timestamp,spot,strike,pos,ce_ltp,ce_oi,ce_delta,pe_ltp,pe_oi,pe_delta
2026-05-08 08:39:03,77844.52,78300.0,+5.0,577.0,44020.0,0.442,811.7,21820.0,0.5639
2026-05-08 08:39:03,77844.52,78400.0,+6.0,521.4,32540.0,0.4206,835.55,12280.0,0.5886
2026-05-08 08:39:03,77844.52,78500.0,+7.0,489.9,251240.0,0.3979,902.1,76640.0,0.6098
2026-05-08 08:40:04,77844.52,77100.0,-7.0,1270.0,8980.0,0.7004,298.4,27700.0,0.2846
2026-05-08 08:40:04,77844.52,77200.0,-6.0,1200.15,10940.0,0.6819,329.25,25160.0,0.3057
2026-05-08 08:40:04,77844.52,77300.0,-5.0,1110.0,9860.0,0.6603,355.25,19300.0,0.3267
2026-05-08 08:40:04,77844.52,77400.0,-4.0,1070.15,12060.0,0.6415,390.0,27020.0,0.348
2026-05-08 08:40:04,77844.52,77500.0,-3.0,992.1,72660.0,0.6203,425.5,142400.0,0.3705
2026-05-08 08:40:04,77844.52,77600.0,-2.0,938.0,12260.0,0.6004,471.0,29160.0,0.3948
2026-05-08 08:40:04,77844.52,77700.0,-1.0,875.0,18480.0,0.5788,503.35,65840.0,0.4181
2026-05-08 08:40:04,77844.52,77800.0,ATM,807.15,73980.0,0.5551,538.1,95380.0,0.4406
2026-05-08 08:40:04,77844.52,77900.0,+1.0,755.2,180920.0,0.5331,582.8,191160.0,0.4653
2026-05-08 08:40:04,77844.52,78000.0,+2.0,705.1,513520.0,0.5102,644.3,450120.0,0.4897
2026-05-08 08:40:04,77844.52,78100.0,+3.0,665.0,91100.0,0.4875,677.7,46360.0,0.5144
2026-05-08 08:40:04,77844.52,78200.0,+4.0,610.8,76820.0,0.4644,732.2,34820.0,0.5382
2026-05-08 08:40:04,77844.52,78300.0,+5.0,577.0,44020.0,0.442,811.7,21820.0,0.5639
2026-05-08 08:40:04,77844.52,78400.0,+6.0,521.4,32540.0,0.4206,835.55,12280.0,0.5886
2026-05-08 08:40:04,77844.52,78500.0,+7.0,489.9,251240.0,0.3979,902.1,76640.0,0.6098
2026-05-08 08:41:05,77844.52,77100.0,-7.0,1270.0,8980.0,0.7004,298.4,27700.0,0.2846
2026-05-08 08:41:05,77844.52,77200.0,-6.0,1200.15,10940.0,0.6819,329.25,25160.0,0.3057
2026-05-08 08:41:05,77844.52,77300.0,-5.0,1110.0,9860.0,0.6603,355.25,19300.0,0.3267
2026-05-08 08:41:05,77844.52,77400.0,-4.0,1070.15,12060.0,0.6415,390.0,27020.0,0.348
2026-05-08 08:41:05,77844.52,77500.0,-3.0,992.1,72660.0,0.6203,425.5,142400.0,0.3705
2026-05-08 08:41:05,77844.52,77600.0,-2.0,938.0,12260.0,0.6004,471.0,29160.0,0.3948
2026-05-08 08:41:05,77844.52,77700.0,-1.0,875.0,18480.0,0.5788,503.35,65840.0,0.4181
2026-05-08 08:41:05,77844.52,77800.0,ATM,807.15,73980.0,0.5551,538.1,95380.0,0.4406
2026-05-08 08:41:05,77844.52,77900.0,+1.0,755.2,180920.0,0.5331,582.8,191160.0,0.4653
2026-05-08 08:41:05,77844.52,78000.0,+2.0,705.1,513520.0,0.5102,644.3,450120.0,0.4897
2026-05-08 08:41:05,77844.52,78100.0,+3.0,665.0,91100.0,0.4875,677.7,46360.0,0.5144
2026-05-08 08:41:05,77844.52,78200.0,+4.0,610.8,76820.0,0.4644,732.2,34820.0,0.5382
2026-05-08 08:41:05,77844.52,78300.0,+5.0,577.0,44020.0,0.442,811.7,21820.0,0.5639
2026-05-08 08:41:05,77844.52,78400.0,+6.0,521.4,32540.0,0.4206,835.55,12280.0,0.5886
2026-05-08 08:41:05,77844.52,78500.0,+7.0,489.9,251240.0,0.3979,902.1,76640.0,0.6098
2026-05-08 08:42:06,77844.52,77100.0,-7.0,1270.0,8980.0,0.7004,298.4,27700.0,0.2846
2026-05-08 08:42:06,77844.52,77200.0,-6.0,1200.15,10940.0,0.6819,329.25,25160.0,0.3057
2026-05-08 08:42:06,77844.52,77300.0,-5.0,1110.0,9860.0,0.6603,355.25,19300.0,0.3267
2026-05-08 08:42:06,77844.52,77400.0,-4.0,1070.15,12060.0,0.6415,390.0,27020.0,0.348
2026-05-08 08:42:06,77844.52,77500.0,-3.0,992.1,72660.0,0.6203,425.5,142400.0,0.3705
2026-05-08 08:42:06,77844.52,77600.0,-2.0,938.0,12260.0,0.6004,471.0,29160.0,0.3948
2026-05-08 08:42:06,77844.52,77700.0,-1.0,875.0,18480.0,0.5788,503.35,65840.0,0.4181
2026-05-08 08:42:06,77844.52,77800.0,ATM,807.15,73980.0,0.5551,538.1,95380.0,0.4406
2026-05-08 08:42:06,77844.52,77900.0,+1.0,755.2,180920.0,0.5331,582.8,191160.0,0.4653
2026-05-08 08:42:06,77844.52,78000.0,+2.0,705.1,513520.0,0.5102,644.3,450120.0,0.4897
2026-05-08 08:42:06,77844.52,78100.0,+3.0,665.0,91100.0,0.4875,677.7,46360.0,0.5144
2026-05-08 08:42:06,77844.52,78200.0,+4.0,610.8,76820.0,0.4644,732.2,34820.0,0.5382
2026-05-08 08:42:06,77844.52,78300.0,+5.0,577.0,44020.0,0.442,811.7,21820.0,0.5639
2026-05-08 08:42:06,77844.52,78400.0,+6.0,521.4,32540.0,0.4206,835.55,12280.0,0.5886
2026-05-08 08:42:06,77844.52,78500.0,+7.0,489.9,251240.0,0.3979,902.1,76640.0,0.6098
2026-05-08 08:42:34,77844.52,77100.0,-7.0,1270.0,8980.0,0.7004,298.4,27700.0,0.2846
2026-05-08 08:42:34,77844.52,77200.0,-6.0,1200.15,10940.0,0.6819,329.25,25160.0,0.3057
2026-05-08 08:42:34,77844.52,77300.0,-5.0,1110.0,9860.0,0.6603,355.25,19300.0,0.3267
2026-05-08 08:42:34,77844.52,77400.0,-4.0,1070.15,12060.0,0.6415,390.0,27020.0,0.348
2026-05-08 08:42:34,77844.52,77500.0,-3.0,992.1,72660.0,0.6203,425.5,142400.0,0.3705
2026-05-08 08:42:34,77844.52,77600.0,-2.0,938.0,12260.0,0.6004,471.0,29160.0,0.3948
2026-05-08 08:42:34,77844.52,77700.0,-1.0,875.0,18480.0,0.5788,503.35,65840.0,0.4181
2026-05-08 08:42:34,77844.52,77800.0,ATM,807.15,73980.0,0.5551,538.1,95380.0,0.4406
2026-05-08 08:42:34,77844.52,77900.0,+1.0,755.2,180920.0,0.5331,582.8,191160.0,0.4653
2026-05-08 08:42:34,77844.52,78000.0,+2.0,705.1,513520.0,0.5102,644.3,450120.0,0.4897
2026-05-08 08:42:34,77844.52,78100.0,+3.0,665.0,91100.0,0.4875,677.7,46360.0,0.5144
2026-05-08 08:42:34,77844.52,78200.0,+4.0,610.8,76820.0,0.4644,732.2,34820.0,0.5382
2026-05-08 08:42:34,77844.52,78300.0,+5.0,577.0,44020.0,0.442,811.7,21820.0,0.5639
2026-05-08 08:42:34,77844.52,78400.0,+6.0,521.4,32540.0,0.4206,835.55,12280.0,0.5886
2026-05-08 08:42:34,77844.52,78500.0,+7.0,489.9,251240.0,0.3979,902.1,76640.0,0.6098
2026-05-08 08:43:06,77844.52,77100.0,-7.0,1270.0,8980.0,0.7004,298.4,27700.0,0.2846
2026-05-08 08:43:06,77844.52,77200.0,-6.0,1200.15,10940.0,0.6819,329.25,25160.0,0.3057
2026-05-08 08:43:06,77844.52,77300.0,-5.0,1110.0,9860.0,0.6603,355.25,19300.0,0.3267
2026-05-08 08:43:06,77844.52,77400.0,-4.0,1070.15,12060.0,0.6415,390.0,27020.0,0.348
2026-05-08 08:43:06,77844.52,77500.0,-3.0,992.1,72660.0,0.6203,425.5,142400.0,0.3705
2026-05-08 08:43:06,77844.52,77600.0,-2.0,938.0,12260.0,0.6004,471.0,29160.0,0.3948
2026-05-08 08:43:06,77844.52,77700.0,-1.0,875.0,18480.0,0.5788,503.35,65840.0,0.4181
2026-05-08 08:43:06,77844.52,77800.0,ATM,807.15,73980.0,0.5551,538.1,95380.0,0.4406
2026-05-08 08:43:06,77844.52,77900.0,+1.0,755.2,180920.0,0.5331,582.8,191160.0,0.4653
2026-05-08 08:43:06,77844.52,78000.0,+2.0,705.1,513520.0,0.5102,644.3,450120.0,0.4897
2026-05-08 08:43:06,77844.52,78100.0,+3.0,665.0,91100.0,0.4875,677.7,46360.0,0.5144
2026-05-08 08:43:06,77844.52,78200.0,+4.0,610.8,76820.0,0.4644,732.2,34820.0,0.5382
2026-05-08 08:43:06,77844.52,78300.0,+5.0,577.0,44020.0,0.442,811.7,21820.0,0.5639
2026-05-08 08:43:06,77844.52,78400.0,+6.0,521.4,32540.0,0.4206,835.55,12280.0,0.5886
2026-05-08 08:43:06,77844.52,78500.0,+7.0,489.9,251240.0,0.3979,902.1,76640.0,0.6098
2026-05-08 08:43:36,77844.52,77100.0,-7.0,1270.0,8980.0,0.7004,298.4,27700.0,0.2846
2026-05-08 08:43:36,77844.52,77200.0,-6.0,1200.15,10940.0,0.6819,329.25,25160.0,0.3057
2026-05-08 08:43:36,77844.52,77300.0,-5.0,1110.0,9860.0,0.6603,355.25,19300.0,0.3267
2026-05-08 08:43:36,77844.52,77400.0,-4.0,1070.15,12060.0,0.6415,390.0,27020.0,0.348
2026-05-08 08:43:36,77844.52,77500.0,-3.0,992.1,72660.0,0.6203,425.5,142400.0,0.3705
2026-05-08 08:43:36,77844.52,77600.0,-2.0,938.0,12260.0,0.6004,471.0,29160.0,0.3948
2026-05-08 08:43:36,77844.52,77700.0,-1.0,875.0,18480.0,0.5788,503.35,65840.0,0.4181
2026-05-08 08:43:36,77844.52,77800.0,ATM,807.15,73980.0,0.5551,538.1,95380.0,0.4406
2026-05-08 08:43:36,77844.52,77900.0,+1.0,755.2,180920.0,0.5331,582.8,191160.0,0.4653
2026-05-08 08:43:36,77844.52,78000.0,+2.0,705.1,513520.0,0.5102,644.3,450120.0,0.4897
2026-05-08 08:43:36,77844.52,78100.0,+3.0,665.0,91100.0,0.4875,677.7,46360.0,0.5144
2026-05-08 08:43:36,77844.52,78200.0,+4.0,610.8,76820.0,0.4644,732.2,34820.0,0.5382
2026-05-08 08:43:36,77844.52,78300.0,+5.0,577.0,44020.0,0.442,811.7,21820.0,0.5639
2026-05-08 08:43:36,77844.52,78400.0,+6.0,521.4,32540.0,0.4206,835.55,12280.0,0.5886
2026-05-08 08:43:36,77844.52,78500.0,+7.0,489.9,251240.0,0.3979,902.1,76640.0,0.6098
2026-05-08 08:44:07,77844.52,77100.0,-7.0,1270.0,8980.0,0.7004,298.4,27700.0,0.2846
2026-05-08 08:44:07,77844.52,77200.0,-6.0,1200.15,10940.0,0.6819,329.25,25160.0,0.3057
2026-05-08 08:44:07,77844.52,77300.0,-5.0,1110.0,9860.0,0.6603,355.25,19300.0,0.3267
2026-05-08 08:44:07,77844.52,77400.0,-4.0,1070.15,12060.0,0.6415,390.0,27020.0,0.348
2026-05-08 08:44:07,77844.52,77500.0,-3.0,992.1,72660.0,0.6203,425.5,142400.0,0.3705
2026-05-08 08:44:07,77844.52,77600.0,-2.0,938.0,12260.0,0.6004,471.0,29160.0,0.3948
2026-05-08 08:44:07,77844.52,77700.0,-1.0,875.0,18480.0,0.5788,503.35,65840.0,0.4181
2026-05-08 08:44:07,77844.52,77800.0,ATM,807.15,73980.0,0.5551,538.1,95380.0,0.4406
2026-05-08 08:44:07,77844.52,77900.0,+1.0,755.2,180920.0,0.5331,582.8,191160.0,0.4653
2026-05-08 08:44:07,77844.52,78000.0,+2.0,705.1,513520.0,0.5102,644.3,450120.0,0.4897
2026-05-08 08:44:07,77844.52,78100.0,+3.0,665.0,91100.0,0.4875,677.7,46360.0,0.5144
2026-05-08 08:44:07,77844.52,78200.0,+4.0,610.8,76820.0,0.4644,732.2,34820.0,0.5382
2026-05-08 08:44:07,77844.52,78300.0,+5.0,577.0,44020.0,0.442,811.7,21820.0,0.5639
2026-05-08 08:44:07,77844.52,78400.0,+6.0,521.4,32540.0,0.4206,835.55,12280.0,0.5886
2026-05-08 08:44:07,77844.52,78500.0,+7.0,489.9,251240.0,0.3979,902.1,76640.0,0.6098
2026-05-08 08:44:37,77844.52,77100.0,-7.0,1270.0,8980.0,0.7004,298.4,27700.0,0.2846
2026-05-08 08:44:37,77844.52,77200.0,-6.0,1200.15,10940.0,0.6819,329.25,25160.0,0.3057
2026-05-08 08:44:37,77844.52,77300.0,-5.0,1110.0,9860.0,0.6603,355.25,19300.0,0.3267
2026-05-08 08:44:37,77844.52,77400.0,-4.0,1070.15,12060.0,0.6415,390.0,27020.0,0.348
2026-05-08 08:44:37,77844.52,77500.0,-3.0,992.1,72660.0,0.6203,425.5,142400.0,0.3705
2026-05-08 08:44:37,77844.52,77600.0,-2.0,938.0,12260.0,0.6004,471.0,29160.0,0.3948
2026-05-08 08:44:37,77844.52,77700.0,-1.0,875.0,18480.0,0.5788,503.35,65840.0,0.4181
2026-05-08 08:44:37,77844.52,77800.0,ATM,807.15,73980.0,0.5551,538.1,95380.0,0.4406
2026-05-08 08:44:37,77844.52,77900.0,+1.0,755.2,180920.0,0.5331,582.8,191160.0,0.4653
2026-05-08 08:44:37,77844.52,78000.0,+2.0,705.1,513520.0,0.5102,644.3,450120.0,0.4897
2026-05-08 08:44:37,77844.52,78100.0,+3.0,665.0,91100.0,0.4875,677.7,46360.0,0.5144
2026-05-08 08:44:37,77844.52,78200.0,+4.0,610.8,76820.0,0.4644,732.2,34820.0,0.5382
2026-05-08 08:44:37,77844.52,78300.0,+5.0,577.0,44020.0,0.442,811.7,21820.0,0.5639
2026-05-08 08:44:37,77844.52,78400.0,+6.0,521.4,32540.0,0.4206,835.55,12280.0,0.5886
2026-05-08 08:44:37,77844.52,78500.0,+7.0,489.9,251240.0,0.3979,902.1,76640.0,0.6098
2026-05-08 08:45:07,77844.52,77100.0,-7.0,1270.0,8980.0,0.7004,298.4,27700.0,0.2846
2026-05-08 08:45:07,77844.52,77200.0,-6.0,1200.15,10940.0,0.6819,329.25,25160.0,0.3057
2026-05-08 08:45:07,77844.52,77300.0,-5.0,1110.0,9860.0,0.6603,355.25,19300.0,0.3267
2026-05-08 08:45:07,77844.52,77400.0,-4.0,1070.15,12060.0,0.6415,390.0,27020.0,0.348
2026-05-08 08:45:07,77844.52,77500.0,-3.0,992.1,72660.0,0.6203,425.5,142400.0,0.3705
2026-05-08 08:45:07,77844.52,77600.0,-2.0,938.0,12260.0,0.6004,471.0,29160.0,0.3948
2026-05-08 08:45:07,77844.52,77700.0,-1.0,875.0,18480.0,0.5788,503.35,65840.0,0.4181
2026-05-08 08:45:07,77844.52,77800.0,ATM,807.15,73980.0,0.5551,538.1,95380.0,0.4406
2026-05-08 08:45:07,77844.52,77900.0,+1.0,755.2,180920.0,0.5331,582.8,191160.0,0.4653
2026-05-08 08:45:07,77844.52,78000.0,+2.0,705.1,513520.0,0.5102,644.3,450120.0,0.4897
2026-05-08 08:45:07,77844.52,78100.0,+3.0,665.0,91100.0,0.4875,677.7,46360.0,0.5144
2026-05-08 08:45:07,77844.52,78200.0,+4.0,610.8,76820.0,0.4644,732.2,34820.0,0.5382
2026-05-08 08:45:07,77844.52,78300.0,+5.0,577.0,44020.0,0.442,811.7,21820.0,0.5639
2026-05-08 08:45:07,77844.52,78400.0,+6.0,521.4,32540.0,0.4206,835.55,12280.0,0.5886
2026-05-08 08:45:07,77844.52,78500.0,+7.0,489.9,251240.0,0.3979,902.1,76640.0,0.6098
2026-05-08 08:45:37,77844.52,77100.0,-7.0,1270.0,8980.0,0.7004,298.4,27700.0,0.2846
2026-05-08 08:45:37,77844.52,77200.0,-6.0,1200.15,10940.0,0.6819,329.25,25160.0,0.3057
2026-05-08 08:45:37,77844.52,77300.0,-5.0,1110.0,9860.0,0.6603,355.25,19300.0,0.3267
2026-05-08 08:45:37,77844.52,77400.0,-4.0,1070.15,12060.0,0.6415,390.0,27020.0,0.348
2026-05-08 08:45:37,77844.52,77500.0,-3.0,992.1,72660.0,0.6203,425.5,142400.0,0.3705
2026-05-08 08:45:37,77844.52,77600.0,-2.0,938.0,12260.0,0.6004,471.0,29160.0,0.3948
2026-05-08 08:45:37,77844.52,77700.0,-1.0,875.0,18480.0,0.5788,503.35,65840.0,0.4181
2026-05-08 08:45:37,77844.52,77800.0,ATM,807.15,73980.0,0.5551,538.1,95380.0,0.4406
2026-05-08 08:45:37,77844.52,77900.0,+1.0,755.2,180920.0,0.5331,582.8,191160.0,0.4653
2026-05-08 08:45:37,77844.52,78000.0,+2.0,705.1,513520.0,0.5102,644.3,450120.0,0.4897
2026-05-08 08:45:37,77844.52,78100.0,+3.0,665.0,91100.0,0.4875,677.7,46360.0,0.5144
2026-05-08 08:45:37,77844.52,78200.0,+4.0,610.8,76820.0,0.4644,732.2,34820.0,0.5382
2026-05-08 08:45:37,77844.52,78300.0,+5.0,577.0,44020.0,0.442,811.7,21820.0,0.5639
2026-05-08 08:45:37,77844.52,78400.0,+6.0,521.4,32540.0,0.4206,835.55,12280.0,0.5886
2026-05-08 08:45:37,77844.52,78500.0,+7.0,489.9,251240.0,0.3979,902.1,76640.0,0.6098
2026-05-08 08:46:08,77844.52,77100.0,-7.0,1270.0,8980.0,0.7004,298.4,27700.0,0.2846
2026-05-08 08:46:08,77844.52,77200.0,-6.0,1200.15,10940.0,0.6819,329.25,25160.0,0.3057
2026-05-08 08:46:08,77844.52,77300.0,-5.0,1110.0,9860.0,0.6603,355.25,19300.0,0.3267
2026-05-08 08:46:08,77844.52,77400.0,-4.0,1070.15,12060.0,0.6415,390.0,27020.0,0.348
2026-05-08 08:46:08,77844.52,77500.0,-3.0,992.1,72660.0,0.6203,425.5,142400.0,0.3705
2026-05-08 08:46:08,77844.52,77600.0,-2.0,938.0,12260.0,0.6004,471.0,29160.0,0.3948
2026-05-08 08:46:08,77844.52,77700.0,-1.0,875.0,18480.0,0.5788,503.35,65840.0,0.4181
2026-05-08 08:46:08,77844.52,77800.0,ATM,807.15,73980.0,0.5551,538.1,95380.0,0.4406
2026-05-08 08:46:08,77844.52,77900.0,+1.0,755.2,180920.0,0.5331,582.8,191160.0,0.4653
2026-05-08 08:46:08,77844.52,78000.0,+2.0,705.1,513520.0,0.5102,644.3,450120.0,0.4897
2026-05-08 08:46:08,77844.52,78100.0,+3.0,665.0,91100.0,0.4875,677.7,46360.0,0.5144
2026-05-08 08:46:08,77844.52,78200.0,+4.0,610.8,76820.0,0.4644,732.2,34820.0,0.5382
2026-05-08 08:46:08,77844.52,78300.0,+5.0,577.0,44020.0,0.442,811.7,21820.0,0.5639
2026-05-08 08:46:08,77844.52,78400.0,+6.0,521.4,32540.0,0.4206,835.55,12280.0,0.5886
2026-05-08 08:46:08,77844.52,78500.0,+7.0,489.9,251240.0,0.3979,902.1,76640.0,0.6098
2026-05-08 08:46:38,77844.52,77100.0,-7.0,1270.0,8980.0,0.7004,298.4,27700.0,0.2846
2026-05-08 08:46:38,77844.52,77200.0,-6.0,1200.15,10940.0,0.6819,329.25,25160.0,0.3057
2026-05-08 08:46:38,77844.52,77300.0,-5.0,1110.0,9860.0,0.6603,355.25,19300.0,0.3267
2026-05-08 08:46:38,77844.52,77400.0,-4.0,1070.15,12060.0,0.6415,390.0,27020.0,0.348
2026-05-08 08:46:38,77844.52,77500.0,-3.0,992.1,72660.0,0.6203,425.5,142400.0,0.3705
2026-05-08 08:46:38,77844.52,77600.0,-2.0,938.0,12260.0,0.6004,471.0,29160.0,0.3948
2026-05-08 08:46:38,77844.52,77700.0,-1.0,875.0,18480.0,0.5788,503.35,65840.0,0.4181
2026-05-08 08:46:38,77844.52,77800.0,ATM,807.15,73980.0,0.5551,538.1,95380.0,0.4406
2026-05-08 08:46:38,77844.52,77900.0,+1.0,755.2,180920.0,0.5331,582.8,191160.0,0.4653
2026-05-08 08:46:38,77844.52,78000.0,+2.0,705.1,513520.0,0.5102,644.3,450120.0,0.4897
2026-05-08 08:46:38,77844.52,78100.0,+3.0,665.0,91100.0,0.4875,677.7,46360.0,0.5144
2026-05-08 08:46:38,77844.52,78200.0,+4.0,610.8,76820.0,0.4644,732.2,34820.0,0.5382
2026-05-08 08:46:38,77844.52,78300.0,+5.0,577.0,44020.0,0.442,811.7,21820.0,0.5639
2026-05-08 08:46:38,77844.52,78400.0,+6.0,521.4,32540.0,0.4206,835.55,12280.0,0.5886
2026-05-08 08:46:38,77844.52,78500.0,+7.0,489.9,251240.0,0.3979,902.1,76640.0,0.6098
2026-05-08 08:47:08,77844.52,77100.0,-7.0,1270.0,8980.0,0.7004,298.4,27700.0,0.2846
2026-05-08 08:47:08,77844.52,77200.0,-6.0,1200.15,10940.0,0.6819,329.25,25160.0,0.3057
2026-05-08 08:47:08,77844.52,77300.0,-5.0,1110.0,9860.0,0.6603,355.25,19300.0,0.3267
2026-05-08 08:47:08,77844.52,77400.0,-4.0,1070.15,12060.0,0.6415,390.0,27020.0,0.348
2026-05-08 08:47:08,77844.52,77500.0,-3.0,992.1,72660.0,0.6203,425.5,142400.0,0.3705
2026-05-08 08:47:08,77844.52,77600.0,-2.0,938.0,12260.0,0.6004,471.0,29160.0,0.3948
2026-05-08 08:47:08,77844.52,77700.0,-1.0,875.0,18480.0,0.5788,503.35,65840.0,0.4181
2026-05-08 08:47:08,77844.52,77800.0,ATM,807.15,73980.0,0.5551,538.1,95380.0,0.4406
2026-05-08 08:47:08,77844.52,77900.0,+1.0,755.2,180920.0,0.5331,582.8,191160.0,0.4653
2026-05-08 08:47:08,77844.52,78000.0,+2.0,705.1,513520.0,0.5102,644.3,450120.0,0.4897
2026-05-08 08:47:08,77844.52,78100.0,+3.0,665.0,91100.0,0.4875,677.7,46360.0,0.5144
2026-05-08 08:47:08,77844.52,78200.0,+4.0,610.8,76820.0,0.4644,732.2,34820.0,0.5382
2026-05-08 08:47:08,77844.52,78300.0,+5.0,577.0,44020.0,0.442,811.7,21820.0,0.5639
2026-05-08 08:47:08,77844.52,78400.0,+6.0,521.4,32540.0,0.4206,835.55,12280.0,0.5886
2026-05-08 08:47:08,77844.52,78500.0,+7.0,489.9,251240.0,0.3979,902.1,76640.0,0.6098
2026-05-08 08:47:38,77844.52,77100.0,-7.0,1270.0,8980.0,0.7004,298.4,27700.0,0.2846
2026-05-08 08:47:38,77844.52,77200.0,-6.0,1200.15,10940.0,0.6819,329.25,25160.0,0.3057
2026-05-08 08:47:38,77844.52,77300.0,-5.0,1110.0,9860.0,0.6603,355.25,19300.0,0.3267
2026-05-08 08:47:38,77844.52,77400.0,-4.0,1070.15,12060.0,0.6415,390.0,27020.0,0.348
2026-05-08 08:47:38,77844.52,77500.0,-3.0,992.1,72660.0,0.6203,425.5,142400.0,0.3705
2026-05-08 08:47:38,77844.52,77600.0,-2.0,938.0,12260.0,0.6004,471.0,29160.0,0.3948
2026-05-08 08:47:38,77844.52,77700.0,-1.0,875.0,18480.0,0.5788,503.35,65840.0,0.4181
2026-05-08 08:47:38,77844.52,77800.0,ATM,807.15,73980.0,0.5551,538.1,95380.0,0.4406
2026-05-08 08:47:38,77844.52,77900.0,+1.0,755.2,180920.0,0.5331,582.8,191160.0,0.4653
2026-05-08 08:47:38,77844.52,78000.0,+2.0,705.1,513520.0,0.5102,644.3,450120.0,0.4897
2026-05-08 08:47:38,77844.52,78100.0,+3.0,665.0,91100.0,0.4875,677.7,46360.0,0.5144
2026-05-08 08:47:38,77844.52,78200.0,+4.0,610.8,76820.0,0.4644,732.2,34820.0,0.5382
2026-05-08 08:47:38,77844.52,78300.0,+5.0,577.0,44020.0,0.442,811.7,21820.0,0.5639
2026-05-08 08:47:38,77844.52,78400.0,+6.0,521.4,32540.0,0.4206,835.55,12280.0,0.5886
2026-05-08 08:47:38,77844.52,78500.0,+7.0,489.9,251240.0,0.3979,902.1,76640.0,0.6098
2026-05-08 08:48:09,77844.52,77100.0,-7.0,1270.0,8980.0,0.7004,298.4,27700.0,0.2846
2026-05-08 08:48:09,77844.52,77200.0,-6.0,1200.15,10940.0,0.6819,329.25,25160.0,0.3057
2026-05-08 08:48:09,77844.52,77300.0,-5.0,1110.0,9860.0,0.6603,355.25,19300.0,0.3267
2026-05-08 08:48:09,77844.52,77400.0,-4.0,1070.15,12060.0,0.6415,390.0,27020.0,0.348
2026-05-08 08:48:09,77844.52,77500.0,-3.0,992.1,72660.0,0.6203,425.5,142400.0,0.3705
2026-05-08 08:48:09,77844.52,77600.0,-2.0,938.0,12260.0,0.6004,471.0,29160.0,0.3948
2026-05-08 08:48:09,77844.52,77700.0,-1.0,875.0,18480.0,0.5788,503.35,65840.0,0.4181
