timestamp,open,high,low,close,volume,open_interest
2026-02-24 11:21:00+05:30,719.0,719.0,719.0,719.0,130,65
2026-02-24 11:22:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:23:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:24:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:25:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:26:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:27:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:28:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:29:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:30:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:31:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:32:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:33:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:34:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:35:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:36:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:37:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:38:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:39:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:40:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:41:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:42:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:43:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:44:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:45:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:46:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:47:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:48:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:49:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:50:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:51:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:52:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:53:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:54:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:55:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:56:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:57:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:58:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 11:59:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 12:00:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 12:01:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 12:02:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 12:03:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 12:04:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 12:05:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 12:06:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 12:07:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 12:08:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 12:09:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 12:10:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 12:11:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 12:12:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 12:13:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 12:14:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 12:15:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 12:16:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 12:17:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 12:18:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 12:19:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 12:20:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 12:21:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 12:22:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 12:23:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 12:24:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 12:25:00+05:30,719.0,719.0,719.0,719.0,0,65
2026-02-24 12:26:00+05:30,719.0,719.0,719.0,719.0,0,65
